Date,AGEI3 BS EQUITY,B3SA3 BS EQUITY,BBAS3 BS EQUITY,BBAS4 BS EQUITY,BBDC3 BS EQUITY,BBDC4 BS EQUITY,BBSE3 BS EQUITY,BISA3 BS EQUITY,BNCA3 BS EQUITY,BPAC11 BS EQUITY,BRAP4 BS EQUITY,BRML3 BS EQUITY,BRPR3 BS EQUITY,CCPR3 BS EQUITY,CTIP3 BS EQUITY,CYRE3 BS EQUITY,IGTA3 BS EQUITY,IRBR3 BS EQUITY,ITSA4 BS EQUITY,ITUB4 BS EQUITY,LOGG3 BS EQUITY,MULT3 BS EQUITY,PDGR3 BS EQUITY,SANB11 BS EQUITY,SULA11 BS EQUITY,UBBR11 BS EQUITY,AXSB IS EQUITY,BAF IS EQUITY,BJFIN IS EQUITY,BJHI IS EQUITY,BOB IS EQUITY,DLFU IS EQUITY,HDFC IS EQUITY,HDFCB IS EQUITY,ICICIBC IS EQUITY,IDFC IS EQUITY,IHFL IS EQUITY,IIB IS EQUITY,KMB IS EQUITY,NICICI IS EQUITY,OBC IS EQUITY,PNB IS EQUITY,RCAPT IS EQUITY,SBIN IS EQUITY,UT IS EQUITY,YES IS EQUITY,BBAJIOO MF Equity,BOLSAA MF Equity,BSMXB MF Equity,COMPARTO MF Equity,ELEKTRA* MF Equity,GENTERA* MF Equity,GFBBB MF Equity,GFINBURO MF Equity,GFNORTEO MF Equity,INCARSOB MF Equity,Q* MF Equity,RA MF Equity,VESTA* MF Equity,BSPB RM EQUITY,CBOM RM EQUITY,LSRG RM EQUITY,MOEX RM EQUITY,PIKK RM EQUITY,SBER RM EQUITY,SBERP RM EQUITY,SFIN RM EQUITY,TCSG RM EQUITY,VTBR RM EQUITY,VZRZ RM EQUITY,OPIN RU EQUITY,SBERPS RU EQUITY,SBERS RU EQUITY,VTBRS RU EQUITY,0861674D SJ EQUITY,ABG SJ EQUITY,ACP SJ EQUITY,AFH SJ EQUITY,AFI SJ EQUITY,AHB SJ EQUITY,AIL SJ EQUITY,ALE SJ EQUITY,ALY SJ EQUITY,AMB SJ EQUITY,ANA SJ EQUITY,AND SJ EQUITY,APA SJ EQUITY,APB SJ EQUITY,APF SJ EQUITY,APP SJ EQUITY,AQL SJ EQUITY,ARC SJ EQUITY,ARD SJ EQUITY,ATS SJ EQUITY,ATT SJ EQUITY,AWA SJ EQUITY,AXL SJ EQUITY,BAT SJ EQUITY,BJM SJ EQUITY,BNT SJ EQUITY,BOE SJ EQUITY,CAE SJ EQUITY,CAL SJ EQUITY,CAP SJ EQUITY,CCO SJ EQUITY,CDZ SJ EQUITY,CEN SJ EQUITY,CES SJ EQUITY,CFC SJ EQUITY,CLE SJ EQUITY,CML SJ EQUITY,CNF SJ EQUITY,CNX SJ EQUITY,CPA SJ EQUITY,CPF SJ EQUITY,CPI SJ EQUITY,CPT SJ EQUITY,CRH SJ EQUITY,CRN SJ EQUITY,CRW SJ EQUITY,CST SJ EQUITY,CYD SJ EQUITY,DLT SJ EQUITY,DSY SJ EQUITY,ECS SJ EQUITY,EMG SJ EQUITY,EMI SJ EQUITY,EPP SJ EQUITY,EQU SJ EQUITY,EQX SJ EQUITY,ERM SJ EQUITY,EUR SJ EQUITY,FDS SJ EQUITY,FFA SJ EQUITY,FFB SJ EQUITY,FOM SJ EQUITY,FPT SJ EQUITY,FRC SJ EQUITY,FSP SJ EQUITY,FSR SJ EQUITY,GBL SJ EQUITY,GMB SJ EQUITY,GRT SJ EQUITY,HMN SJ EQUITY,HPB SJ EQUITY,HYP SJ EQUITY,IAP SJ EQUITY,ICT SJ EQUITY,IDQ SJ EQUITY,IFA SJ EQUITY,IFR SJ EQUITY,ING SJ EQUITY,INL SJ EQUITY,INP SJ EQUITY,IOT SJ EQUITY,IPF SJ EQUITY,IPR SJ EQUITY,ITU SJ EQUITY,JGS SJ EQUITY,JSE SJ EQUITY,KST SJ EQUITY,L2D SJ EQUITY,L4L SJ EQUITY,LBH SJ EQUITY,LBR SJ EQUITY,LGL SJ EQUITY,LNF SJ EQUITY,LTE SJ EQUITY,LYS SJ EQUITY,MAF SJ EQUITY,MCU SJ EQUITY,MEL SJ EQUITY,MPL SJ EQUITY,MRN SJ EQUITY,MSI SJ EQUITY,MSP SJ EQUITY,MTL SJ EQUITY,MTM SJ EQUITY,MYT SJ EQUITY,N91 SJ EQUITY,NBC SJ EQUITY,NED SJ EQUITY,NIB SJ EQUITY,NRP SJ EQUITY,NY1 SJ EQUITY,OCT SJ EQUITY,OML SJ EQUITY,OMU SJ EQUITY,ORE SJ EQUITY,OZZ SJ EQUITY,PAP SJ EQUITY,PFN SJ EQUITY,PGH SJ EQUITY,PGR SJ EQUITY,PMG SJ EQUITY,PMM SJ EQUITY,PPE SJ EQUITY,PPR SJ EQUITY,PRA SJ EQUITY,PSG SJ EQUITY,QLT SJ EQUITY,QPG SJ EQUITY,RAH SJ EQUITY,RDF SJ EQUITY,REB SJ EQUITY,REF SJ EQUITY,REI SJ EQUITY,RES SJ EQUITY,RHW SJ EQUITY,RMH SJ EQUITY,RMI SJ EQUITY,RNI SJ EQUITY,RNT SJ EQUITY,RPF SJ EQUITY,RPL SJ EQUITY,RPR SJ EQUITY,SAC SJ EQUITY,SBK SJ EQUITY,SBL SJ EQUITY,SBO SJ EQUITY,SBV SJ EQUITY,SCP SJ EQUITY,SDO SJ EQUITY,SFN SJ EQUITY,SGG SJ EQUITY,SJL SJ EQUITY,SLM SJ EQUITY,SLU SJ EQUITY,SMR SJ EQUITY,SNT SJ EQUITY,SOT SJ EQUITY,SPE SJ EQUITY,SRB SJ EQUITY,SRE SJ EQUITY,SRL SJ EQUITY,STP SJ EQUITY,SVN SJ EQUITY,SYC SJ EQUITY,TCP SJ EQUITY,TDH SJ EQUITY,TMT SJ EQUITY,TSC SJ EQUITY,UNF SJ EQUITY,VKE SJ EQUITY,VKG SJ EQUITY,VLY SJ EQUITY,VTR SJ EQUITY,WPH SJ EQUITY,WSC SJ EQUITY,YBG SJ EQUITY,ZSA SJ EQUITY,AGYO TI EQUITY,AKBNK TI EQUITY,AKGRT TI EQUITY,ALBRK TI EQUITY,ALGYO TI EQUITY,ANHYT TI EQUITY,ANSGR TI EQUITY,ASYAB TI EQUITY,AVISA TI EQUITY,BRYAT TI EQUITY,DENIZ TI EQUITY,DGGYO TI EQUITY,ECZYT TI EQUITY,EKGYO TI EQUITY,FORTS TI EQUITY,FORTSY TI EQUITY,GARAN TI EQUITY,GLYHO TI EQUITY,GLYHOY TI EQUITY,GOZDE TI EQUITY,GSDHO TI EQUITY,GUSGR TI EQUITY,HALKB TI EQUITY,HLGYO TI EQUITY,ICBCT TI EQUITY,IHLGM TI EQUITY,ISCTR TI EQUITY,ISFIN TI EQUITY,ISGYO TI EQUITY,ISMEN TI EQUITY,ITTFH TI EQUITY,KLGYO TI EQUITY,NUGYO TI EQUITY,OZGYO TI EQUITY,OZKGY TI EQUITY,PEGYO TI EQUITY,PEGYOY TI EQUITY,QNBFB TI EQUITY,QNBFL TI EQUITY,RHEAG TI EQUITY,RYGYO TI EQUITY,SAFGY TI EQUITY,SKBNK TI EQUITY,SNGYO TI EQUITY,TEBNK TI EQUITY,TEBNKY TI EQUITY,TRGYO TI EQUITY,TSKB TI EQUITY,VAKBN TI EQUITY,VAKBNY TI EQUITY,VERUS TI EQUITY,VKGYO TI EQUITY,YGYO TI EQUITY,YKBNK TI EQUITY,YKGYO TI EQUITY,YKSGR TI EQUITY
2020-07-28,,65.23,35.03,,21.42,23.52,28.07,,,84.87,42.92,10.31,9.17,14.68,,25.66,34.58,8.2,10.88,27.64,33.99,21.59,4.72,29.91,49.42,,437.05,3239.6,6342.8,2721.25,46.8,141.15,1897.35,1086.65,352.1,19.15,215.8,526.95,1384.05,,,32.1,9.65,189.45,1.85,11.9,17.23,44.55,14.07,,1198.97,8.39,,16.07,82.9,,92.82,57.04,32.89,42.87,5.899,741,131.76,480.5,215.53,200.47,518.4,1804.6,0.038905,480,,,,,,8481,,320,,169,292,,,,,,,,80,,,,,,468,,,296,,,,,,,2897,,,,,,4007,,,,,95858,,,,,,,40,11262,,,610,901,1688,,,,,1228,247,,,,,4050,,,1341,662.72,277,2095,1440,,798,,,,3403,3431,,925,,,,11550,720,494,298,7039,641,,605,866,,,,,,,,1155,,1758,,4848,,11373,,8749.47,4745,668,,1239,,,,,,1970,,,53,345,,3975.03,3131,,,324,32,,,4532,,134,3193,32459,,,1850,,134,11281,,,,69,146,1698,,,6389,,,27000,,,,1665,,2610,,,1920,806,171,,,739,,,,,,,,2.42,5.5,7.89,1.61,16.73,8.37,6.38,,14.5,97,,7.27,15.27,2.22,,,7.4,4.55,,5.47,2.54,5.96,5.4,2.258,5.4,1.441,5.03,3.99,2.06,7.51,3.6,5.9,8.22,2.28,4.6,1.6,,73.55,148.5,2.44,5.06,,1.48,1.45,,,4.48,1.17,4.51,,28.84,3.03,0.89,2.25,3.85,
2020-07-29,,64.63,35.95,,22.06,24.26,28.24,,,87.9,44.03,10.34,9.27,14.6,,26.9,34.58,8.18,11.13,28.29,34.74,21.9,4.76,30.96,51.43,,440.9,3284.25,6328.6,2697.85,47.35,139.85,1877.3,1064.6,351.05,19.45,213.9,550.5,1389.45,,,32.75,10.1,191.2,1.9,11.7,17.69,44.8,14.57,,1194.98,8.25,,16.02,84.24,,92.21,56.8,32.62,43,5.921,741.6,133.99,498.6,219.18,202.87,519,1818,0.03924,480,,,,,,8734,,343,,155,290,,,,,,,,83,,,,,,471,,,290,,,,,,,2984,,,,,,4052,,,,,99682,,,,,,,41,11351,,,628,922,1680,,,,,1246,260,,,,,4145,,,1372,639.71,277,2073,1450,,798,,,,3487,3518,,925,,,,11531,707,480,290,7175,640,,605,861,,,,,,,,1200,,1775,,4830,,11494,,8891.38,4735,668,,1188,,,,,,1965,,,53,345,,4035.85,3185,,,330,32,,,4575,,136,3300,32764,,,1750,,133,11855,,,,69,147,1553,,,6505,,,27000,,,,1655,,2591,,,1945,805,171,,,713,,,,,,,,2.45,5.31,8,1.59,16.39,8.21,6.39,,14.07,93.05,,7.99,15.6,2.23,,,7.1,4.58,,5.84,2.65,6.27,5.48,2.248,5.3,1.45,4.87,3.94,2.07,7.93,3.62,5.98,7.44,2.36,4.55,1.66,,80.9,163.3,2.68,4.97,,1.5,1.46,,,4.43,1.15,4.46,,28.52,3.11,0.9,2.18,3.9,
2020-07-30,,64.61,34.8,,21.5,23.41,28.07,,,86.86,42.86,10.3,9.47,14.78,,27.62,34.3,8.07,10.91,27.81,36.9,21.6,4.68,31.05,50.85,,425.85,3218.3,6177.6,2649.65,45.95,140.1,1810.65,1050.65,344.95,18.85,199.7,519.85,1385,,,31.75,9.85,186.55,1.95,11.95,17.29,45.02,14.73,,1193.37,7.89,,15.85,82.25,,92.26,57.73,32.31,42.5,5.876,735,131.76,489.5,216.84,203.33,518.8,1778.2,0.03861,480,,,,,,8215,,335,,155,280,,,,,,,,78,,,,,,449,,,287,,,,,,,3015,,,,,,3958,,,,,94548,,,,,,,40,11176,,,638,919,1714,,,,,1255,265,,,,,4022,,,1382,650.3,298,2000,1460,,800,,,,3352,3403,,930,,,,11510,716,479,294,6911,640,,605,824,,,,,,,,1179,,1676,,4781,,10925,,8868.37,4650,660,,1117,,,,,,2000,,,53,345,,3776.72,3224,,,338,32,,,4480,,138,3185,32356,,,1900,,130,11379,,,,68,139,1697,,,6191,,,26420,,,,1635,,2699,,,1880,805,170,,,661,,,,,,,,2.48,5.24,7.54,1.59,16.58,8.12,6.39,,13.66,90.15,,8.78,15.5,2.24,,,7.02,4.67,,5.63,2.57,6.25,5.52,2.401,5.44,1.458,4.8,4.04,2.02,7.9,3.56,6.55,7.56,2.37,4.63,1.63,,88.95,179.6,2.83,5,,1.48,1.52,,,4.35,1.13,4.5,,28.72,3.42,0.91,2.14,3.94,
2020-07-31,,63.44,33.58,,20.73,22.44,27.83,,,86.42,43.05,9.9,9.27,14.45,,27.42,33.55,7.97,10.67,26.89,36.8,21.14,4.56,29.89,50.7,,431.65,3251.3,6205.9,2656.1,46.8,141.15,1781.95,1032.8,346.8,19,190,523.75,1365.75,,,31.95,9.45,191.45,2,11.95,17.13,44.92,14.27,,1191.78,7.77,,15.99,79.9,,89.91,57.6,33.24,42.32,5.944,734,133.25,486.9,221.57,205.47,519.2,1870,0.038755,480,,,,,,7928,,326,,147,289,,,,,,,,78,,,,,,416,,,278,,,,,,,3127,,,,,,3930,,,,,88412,,,,,,,48,11083,,,649,915,1663,,,,,1224,246,,,,,3882,,,1329,650.3,296,1985,1465,,800,,,,3324,3370,,925,,,,11600,700,455,306,6875,691,,605,808,,,,,,,,1144,,1654,,4890,,10498,,8532.77,4900,645,,1147,,,,,,2019,,,53,345,,3541.24,3284,,,318,32,,,4388,,136,3181,32391,,,1950,,125,10861,,,,68,136,1512,,,6081,,,26530,,,,1627,,2660,,,1834,805,171,,,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,,63.89,34.35,,20.65,22.2,28.27,,,89.75,43.24,9.59,8.95,14.29,,26.75,32.8,7.7,10.7,27.28,38.53,20.58,4.46,29.64,50.05,,417.35,3174.5,6103.15,2601.45,46.85,138.5,1739.8,1002,343.25,18.8,182.6,503.05,1308.55,,,32.9,9.85,192.25,2.1,12,17.07,46.28,14.78,,1194.06,7.45,,15.73,80.26,,89.92,56.98,33.65,42.8,5.97,748.8,138.86,506,226.72,209.82,521,1879.2,0.040125,480,,,,,,7568,,327,,140,295,,,,,,,,79,,,,,,395,,,270,,,,,,,3124,,,,,,3930,,,,,82975,,,,,,,40,10817,,,628,876,1655,,,,,1212,219,,,,,3690,,,1330,620.38,287,1870,1462,,800,,,,3289,3347,,895,,,,11673,689,450,304,6650,750,,605,814,,,,,,,,1050,,1582,,4880,,9921,,8169.37,4771,636,,1138,,,,,,2013,,,54,345,,3399.62,3370,,,305,30,,,4307,,136,3167,32342,,,1973,,120,10309,,,,68,137,1600,,,5901,,,25900,,,,1644,,2600,,,1790,805,185,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-04,,63.22,33.3,,20.02,21.72,28.1,,,87.2,42.92,9.45,9.17,14.45,,25.89,32.46,7.6,10.21,25.69,38.33,20.3,4.32,28.81,50.24,,429.15,3235.6,6162,2593.8,46.5,142.6,1781.1,1041.65,351,19.3,184.75,492.6,1323.95,,,32.5,9.9,191.6,2.05,12.25,16.89,48.46,15.52,,1192.93,7.29,,15.75,77.56,,91.31,57.11,33.59,43.38,5.991,775.6,140.55,502.9,227.16,210.4,522.4,1884,0.040385,480,,,,,,7683,,330,,136,289,,,,,,,,78,,,,,,400,,,259,,,,,,,3141,,,,,,3899,,,,,82635,,,,,,,40,10906,,,615,900,1641,,,,,1215,200,,,,,3687,,,1330,623.6,277,1941,1472,,800,,,,3348,3423,,910,,,,11590,686,440,300,6710,701,,605,820,,,,,,,,1067,,1596,,4850,,10292,,8389.91,4739,630,,1167,,,,,,2001,,,53,345,,3430.38,3370,,,311,30,,,4303,,135,3160,32428,,,2005,,120,10406,,,,68,135,1598,,,5880,,,26173,,,,1687,,2797,,,1769,805,249,,,625,,,,,,,,2.4,5.05,7.05,1.5,15.04,7.61,6.23,,12.72,82.1,,7.91,14.8,2.13,,,6.76,4.5,,5.2,2.42,5.75,5.3,2.363,5.12,1.364,4.63,3.88,1.95,7.28,3.24,7.2,7.35,2.19,4.26,1.51,,80.1,161.7,2.62,4.71,,1.43,1.43,,,3.93,1.1,4.32,,27.52,3.76,0.86,2.09,4.23,
2020-08-05,,63.5,33.33,,20.14,21.82,28.21,,,88.2,44.24,10.18,9.38,15.18,,26.23,34.98,7.53,10.2,25.67,38.58,21.93,4.54,29,50.78,,434.95,3262.15,6242.05,2634.65,46.35,142.55,1776.7,1027.55,352.2,19.5,190.35,492.75,1334.2,,,32.6,10,191.45,2.05,12.85,17.8,49.63,15.53,,1192.21,7.38,,15.87,78.27,,91.28,59.97,33.05,43.94,5.937,770.8,145.35,497.8,226.4,209.35,523.6,1951.4,0.03855,480,,,,,,7800,,330,,135,298,,,,,,,,79,,,,,,418,,,264,,,,,,,3233,,,,,,3920,,,,,84742,,,,,,,41,11043,,,615,910,1689,,,,,1233,211,,,,,3712,,,1330,584.49,270,2044,1465,,800,,,,3310,3382,,930,,,,12171,697,465,302,6792,670,,605,803,,,,,,,,1062,,1610,,4886,,10439,,8525.1,4816,620,,1177,,,,,,2000,,,53,345,,3435.2,3375,,,335,31,,,4289,,135,3155,31457,,,1985,,120,10490,,,,68,142,1602,,,5848,,,25900,,,,1710,,2748,,,1761,806,244,,,670,,,,,,,,2.28,5.02,7.3,1.5,14.81,7.86,6.27,,13.99,78,,8.3,15.04,2.09,,,6.78,4.53,,5.04,2.46,5.68,5.3,2.296,5.21,1.347,4.75,3.83,1.92,7.54,3.35,7.92,7.75,2.19,4.19,1.43,,72.1,145.6,2.52,4.62,,1.43,1.42,,,4.06,1.12,4.36,,27.68,3.52,0.85,2.11,4.12,
2020-08-06,,64.05,34.35,,20.42,21.97,28.77,,,89.64,43.85,11.32,9.95,15.7,,26.2,36.65,7.84,10.32,26.03,40.12,23.61,4.47,29.8,50.88,,433,3345.2,6295.7,2660.4,46.25,142.65,1783.75,1040.7,358.75,20.2,190.85,494.9,1340.1,,,32.35,9.7,190.95,2,13.45,17.74,49.75,15.16,,1191.26,7.53,,16.02,78.11,,91.7,57.6,32.9,43.14,5.93,770.4,147.1,497.6,226,209.45,523.2,1943.2,0.03783,480,,,,,,7573,,325,,135,285,,,,,,,,71,,,,,,421,,,252,,,,,,,3219,,,,,,3940,,,,,84081,,,,,,,42,10966,,,609,900,1686,,,,,1244,212,,,,,3740,,,1315,488.3,260,1977,1469,,800,,,,3332,3414,,960,,,,11812,700,471,300,6422,671,,605,770,,,,,,,,1077,,1600,,4964,,10367,,8543.32,4842,608,,1168,,,,,,2010,,,54,345,,3479.27,3398,,,327,33,,,4201,,140,3170,30970,,,1902,,122,10390,,,,68,138,1510,,,5840,,,25328,,,,1699,,2750,,,1814,810,244,,,656,,,,,,,,2.06,4.7,6.88,1.35,13.88,7.31,6.04,,13.5,74.7,,7.47,13.95,1.89,,,6.47,4.08,,4.54,2.26,5.12,5.03,2.066,5.2,1.218,4.61,3.45,1.73,7.25,3.02,8.71,7.75,1.98,3.83,1.29,,64.9,131.1,2.27,4.38,,1.29,1.28,,,3.66,1.04,4.11,,26,3.17,0.77,2.06,3.71,
2020-08-07,,62.55,34.11,,20.29,21.84,28.55,,,87.76,43.19,10.84,9.99,15.55,,25.84,35.85,7.77,10.21,25.48,38.64,22.8,4.43,29.25,49.4,,433.3,3464.3,6467.15,2701.05,48.35,141.85,1777.7,1043.85,357.95,20.25,193.35,509,1342.5,,,32.8,9.55,190.65,1.95,14.1,17.75,50.61,14.8,,1192.9,7.33,,16.22,79.22,,95.31,56.85,32.84,43.07,5.905,771.2,142.7,498.6,227.28,210.6,524,1919,0.03672,480,,,,,,7613,,330,,149,284,,,,,,,,75,,,,,,444,,,248,,,,,,,3124,,,,,,3983,,,,,83333,,,,,,,39,11095,,,648,900,1679,,,,,1248,209,,,,,3773,,,1314,494.74,279,1952,1482,,800,,,,3256,3296,,942,,,,11801,700,500,303,6259,641,,605,770,,,,,,,,1127,,1605,,4928,,10446,,8483.87,4794,615,,1198,,,,,,2025,,,56,345,,3443,3375,,,315,37,,,4225,,137,3187,31083,,,1900,,119,10318,,,,67,140,1461,,,5818,,,25105,,,,1700,,2755,,,1786,805,225,,,630,,,,,,,,2.14,4.76,7.18,1.47,14.6,7.5,6.13,,12.98,82.15,,8.17,13.98,1.96,,,6.58,4.11,,4.73,2.31,5.48,5,2.028,5.3,1.244,4.73,3.6,1.76,7.49,3.05,8.95,8.15,2.02,3.92,1.33,,58.45,118,2.29,4.48,,1.35,1.32,,,3.8,1.07,4.06,,26.36,3.4,0.82,2.05,3.73,
2020-08-10,,62.25,34.43,,20.46,22.03,28.74,,,88.88,44.39,10.86,9.72,15.42,,25.62,36.08,7.65,10.36,25.81,37.95,22.78,4.53,30.34,49.1,,431.1,3442.95,6402.8,2708,48.55,148.65,1798.95,1050.65,363.55,20.75,204.7,509.35,1360.2,,,32.85,10,193.8,2,14.8,17.77,50.32,15.02,,1190.19,7.24,,16.02,78.47,,96.04,56.03,32.61,43.72,5.89,769.4,140.01,493.5,225.99,210.64,524.6,1856.2,0.036755,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08,4.76,6.9,1.45,15.55,7.56,6.2,,12.75,85.2,,8.19,14.78,1.98,,,6.57,4.21,,5.2,2.29,5.56,4.95,1.971,5.33,1.209,4.79,3.63,1.75,7.42,2.98,8.79,7.9,2.01,3.93,1.3,,64.25,129.8,2.32,4.58,,1.37,1.3,,,3.81,1.07,4.1,,26.72,3.19,0.81,2.04,3.74,
2020-08-11,,60.84,33.93,,20.2,21.85,28.91,,,87.31,43.27,11.03,9.79,15.4,,25.09,36.7,8.11,10.2,25.51,36.11,23.69,4.41,29.79,49.62,,448,3457.4,6440.35,2725.65,47.1,146.55,1826.75,1066.65,367.35,22.7,214.7,522,1364.6,,,32.85,10.5,195.05,2,15.5,18.03,50.82,16.04,,1190.34,7.53,,16.55,80.52,,93.61,56.75,32.9,43.48,5.93,784.4,143.14,488.2,232.65,214.06,524,1800,0.03693,480,,,,,,7888,,330,,138,291,,,,,,,,72,,,,,,445,,,248,,,,,,,3159,,,,,,4001,,,,,86724,,,,,,,43,11738,,,615,866,1645,,,,,1225,217,,,,,3875,,,1365,584.49,281,1960,1498,,800,,,,3435,3486,,940,,,,11831,719,490,306,6230,770,,605,760,,,,,,,,1130,,1616,,4903,,10856,,8726.46,4800,603,,1279,,,,,,2040,,,57,345,,3529.99,3412,,,303,37,,,4254,,140,3265,31355,,,1980,,117,10639,,,,67,148,1593,,,5944,,,24671,,,,1680,,2898,,,1783,806,220,,,633,,,,,,,,2.13,5.07,7.12,1.55,15.45,7.75,6.33,,13.13,85.25,,7.92,14.84,2.07,,,7.05,4.33,,5.24,2.35,5.85,5.23,2.038,5.47,1.312,5.08,3.88,1.8,7.57,3.07,9.66,7.11,2.13,4.14,1.41,,70.65,142.7,2.43,4.67,,1.46,1.34,,,3.87,1.13,4.42,,27.5,3.34,0.84,2.15,3.9,
2020-08-12,,61.5,33.75,,20.1,21.65,28.95,,,87.35,43.99,10.59,9.56,15.76,,24.4,35.73,7.83,10.11,25.22,35.4,23.42,4.33,29.95,47.87,,451.1,3418.25,6357.2,2683.1,48.6,146.55,1814.2,1063.7,366.85,26.3,218,520.65,1335.1,,,33.8,11,203.3,2,16.25,17.55,48.26,15.62,,1190.87,7.65,,16.34,82.37,,90.83,57.67,32.73,43.74,5.973,792,144.65,500.2,241.4,220.5,524.4,1824,0.03768,480,,,,,,7814,,330,,139,298,,,,,,,,72,,,,,,440,,,242,,,,,,,2914,,,,,,3983,,,,,86043,,,,,,,44,11763,,,590,900,1652,,,,,1227,216,,,,,3857,,,1361,556.87,287,1905,1505,,800,,,,3418,3479,,943,,,,11879,686,480,308,6162,652,,605,766,,,,,,,,1120,,1610,,4819,,10682,,8533.73,4744,580,,1276,,,,,,2041,,,57,345,,3564.19,3394,,,274,45,,,4314,,133,3270,31382,,,1850,,116,10457,,,,67,141,1540,,,5895,,,24611,,,,1663,,2700,,,1760,805,220,,,615,,,,,,,,2.09,5.05,7,1.56,15.12,7.71,6.26,,13.27,93.75,,7.84,14.69,2.04,,,7.07,4.27,,5.21,2.43,6.09,5.16,2.086,5.39,1.304,5.04,3.79,1.77,7.59,3.17,10.34,6.4,2.06,4.05,1.4,,77.7,156.9,2.67,4.64,,1.51,1.33,,,3.75,1.12,4.39,,27.92,3.23,0.83,2.14,3.95,
2020-08-13,,60.65,33.07,,19.51,21.2,27.1,,,85.46,43.27,9.77,9.12,15.28,,23.91,33.97,7.68,9.86,24.5,35.13,22.03,4.21,28.85,47.05,,448.1,3419.65,6350,2686.85,48.1,147.75,1804.85,1059.05,368.05,27.75,212.7,518.75,1336.25,,,33.25,11.15,201.9,1.95,15.85,17.86,46.97,15.82,,1191.5,7.64,,16.61,81.92,,91.96,56.98,32.8,44.51,5.962,787,146.06,495.1,241.39,220.01,525.4,1770,0.03764,480,,,,,,7754,,325,,155,297,,,,,,,,71,,,,,,445,,,252,,,,,,,3063,,,,,,4082,,,,,89265,,,,,,,45,11926,,,590,920,1669,,,,,1256,219,,,,,3830,,,1392,552.27,295,1940,1529,,800,,,,3440,3470,,930,,,,12014,697,500,302,6403,666,,605,790,,,,,,,,1134,,1620,,4830,,10754,,8604.69,4725,578,,1281,,,,,,2049,,,58,345,,3698.46,3388,,,282,40,,,4300,,134,3265,31507,,,1940,,116,10710,,,,67,145,1540,,,6019,,,24449,,,,1665,,2672,,,1755,806,220,,,633,,,,,,,,2.09,5.02,6.77,1.5,14.8,7.66,6.21,,12.89,87.5,,7.78,14.58,1.98,,,6.93,4.17,,5,2.38,5.95,5.12,2.028,5.24,1.278,4.95,3.72,1.75,7.44,3.08,9.31,6.08,2.05,3.88,1.34,,83.95,166.3,2.47,4.57,,1.49,1.4,,,3.75,1.12,4.29,,27.4,3.11,0.82,2.11,3.84,
2020-08-14,,60.57,33.18,,19.67,21.23,27.04,,,82.6,44.3,10.25,9.61,15.5,,24.36,34.77,7.77,9.93,24.73,35.19,22.67,4.29,28.9,47.6,,435.85,3331.1,6246.7,2598.85,46.1,142.45,1791.7,1034.45,361.4,26.6,204.9,507.2,1307.45,,,32.25,10.65,196.5,1.95,15.1,18.07,47.12,15.54,,1188.69,7.66,,17.18,82.15,,90.74,56.35,32.87,44,5.929,793,143.75,497.7,239.99,219.27,525.8,1720.6,0.03772,480,,,,,,7650,,320,,157,294,,,,,,,,70,,,,,,424,,,275,,,,,,,2920,,,,,,4115,,,,,88082,,,,,,,45,11994,,,590,930,1643,,,,,1257,215,,,,,3799,,,1373,552.27,300,1940,1532,,800,,,,3370,3397,,920,,,,12100,698,509,302,6421,664,,605,780,,,,,,,,1129,,1614,,4792,,10343,,8644,4660,575,,1294,,,,,,2050,,,58,345,,3686.98,3390,,,271,38,,,4300,,133,3275,31234,,,1910,,118,10623,,,,67,138,1471,,,6015,,,25100,,,,1648,,2746,,,1755,806,210,,,655,,,,,,,,2.05,4.93,6.77,1.57,14.52,7.57,6.11,,13.15,84.7,,7.62,14.4,1.93,,,6.78,4.03,,4.87,2.3,5.79,5.04,1.961,5.2,1.278,4.83,3.6,1.73,7.44,3.04,8.38,6.1,2.01,3.81,1.32,,77.2,149.7,2.37,4.5,,1.47,1.45,,,3.62,1.09,4.14,,28.16,3.14,0.81,2.07,3.72,
